id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0iAjssiLhdpTLCJSLqaf1MUxPGWK6ZTRf61u5coVX96ZQaRHVHfyJ9uL1WDcEcmfZl,Arnold Schwarzenegger,54,2100,193,0,0,0,0,257,2550,156,Reunited and it feels so good. Don’t miss @thetomarnold in #FUBAR!,2023-06-04T00:00:00,['blob:https://www.facebook.com/5be27524-cbda-433f-8caf-b60e635dd059'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351019536_773841904203935_1052853640916813753_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=FXVtTY5bNM0AX-B_H-w&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBe1uCRSCuRmdbbN6ZEqGzG9QJk6dTI0pJ_AWOMOd4TnQ&oe=64BE7804 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.1997-6/345435148_977908976978505_5659253999888379038_n.webp?stp=dst-webp_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=ac3552&_nc_ohc=UVPDlshf7WkAX9tJEd1&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDmLSMc3RcgN6INwX4UDoqM8L6sXTqPIvDoAHdOjChElg&oe=64BDC386,https://www.facebook.com/arnold/posts/pfbid0iAjssiLhdpTLCJSLqaf1MUxPGWK6ZTRf61u5coVX96ZQaRHVHfyJ9uL1WDcEcmfZl?__cft__[0]=AZX_gEZaNL8IPkAabD73XJj8hxGNmiVIvjkrIniakiQMTlqjLM1Qq76QtGv3BRKQKU_OJ6ew8b2X8EEECoIjmenLwk9U1JMNigfrqNUjouvib5Rd_Y7P9Q_X0dUiBRwWNbYXZMKAm9UJccZRa2XCUCONawOZnX36S5IC9aANXa3sSrDYCNhKg9KytnkFaDUQ5rIMDYaCO1CbT9TiLjAdEbJa&__tn__=%2CO%2CP-R
pfbid0uTLzQWDpHGzq7AsgZNc55VDDksLDxh1Do8VFok8RxZEz7XVBVudqyFtJ4H79axEFl,Arnold Schwarzenegger,54,3700,484,0,0,0,0,0,4184,332,"All my FUBAR fans, I learned that if you want to recommend FUBAR to more people like you, hit the  . Thanks for keeping us #1 for 10 days! Let’s keep it going!",2023-06-03T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351118164_932068978046685_7801689662638347833_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=wGjCXkO_1WMAX-Wk6Wh&_nc_oc=AQmj-aqZQLHIbkuJo6xgz7_pTVToFyBacIlXEGZM-1vMTYr3zn8UEe1Isn8_Wjof0yw&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDAnYDAjztl07dHaWHP-rGlSEhP_2feTr3dm0GfkqISDw&oe=64BDFB22 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351306397_794426678698339_7610208982613517184_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=0dA_hiwW5YYAX9lJzJB&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXboNHndOKErjLKyUKQV3WX0gRXIpnIxPByPu5e0GM7Q&oe=64BDD96D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0uTLzQWDpHGzq7AsgZNc55VDDksLDxh1Do8VFok8RxZEz7XVBVudqyFtJ4H79axEFl?__cft__[0]=AZWgNvBGoq0-zhgaunsIysjh5m_FUD2L94Bt3-yLqqSpjM0ZEJdsM5OquRSwmZrtt7eCbXlgHD2VUOqX_PfaSl91DVvLQbrV-jA6nR_mtNec9rm_LXWMpBw93eTehxJWgHQX0WAa6sUOF_VoOqBeB-0PtUu9sNWNmKlCCno82rrw9JnfMte2aGfHLOwRLNKBcn-6LDeGMc33BbLTkYPqziq3&__tn__=%2CO%2CP-R
pfbid0EvMsJua5CaREaPC54jMYfCWUt1gBhYXNz4xnqtaibyMso7J3DWvkzDVoDXZZBS6Vl,Arnold Schwarzenegger,145,11000,1600,0,0,0,0,0,12600,873,"All my FUBAR fans, I learned that if you want to recommend FUBAR to more people like you, hit the  . Thanks for keeping us #1 for 10 days! Let’s keep it going!",2023-06-03T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351045214_149652931438933_6818624155710127073_n.jpg?stp=cp6_dst-jpg_p350x350&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=BoU-wHc17v0AX-4TH3o&_nc_oc=AQnh2zkMTv0l7WRVuMNOcZGdwLRIVBA7xkEwexNVsl6RQOVgy8E8qqu3wqrNgT0mB3Y&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDBZT8DcislTE8DsZ4y9XBAXCko0jKzmKP_WSwmBXvxxg&oe=64BDD164 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351333153_1312974729305756_2396648022460687472_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=1ROM9xGHrLAAX8rxWpl&_nc_ht=scontent.fsog1-1.fna&oh=00_AfArKyCpKaXTKBwjFCIrXPcEUMbvqgV75pnZMY1OcQcPBA&oe=64BF49BD https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0EvMsJua5CaREaPC54jMYfCWUt1gBhYXNz4xnqtaibyMso7J3DWvkzDVoDXZZBS6Vl?__cft__[0]=AZU0VOhsbaA0bjRIMr4l_6eCZXrp8f1tjgxof4oPDz5s4hdvolOD9vALcdQN2bM1rX17DbOxemTXh4gF4zY7vwy0bXO-XFHbGR-m0BPqYs1n1-Nf5uSGsHU2r3pt8KjpOK867npaESevnX10XmIpcjIMcbzLLOose8jPbInSq0FWrCRT1tBYcHHesct0acTGcIoMNivVEc1mE6wUTOhQL95O&__tn__=%2CO%2CP-R
pfbid02SAZbPFb5pyujP1Q6drdovFtyn1kjsFCmSwJNUn7BEK1ShU8QRdxzWTehEyucnujCl,Arnold Schwarzenegger,97,2100,310,0,0,0,0,0,2410,254,What are you doing tonight if you’re not watching FUBAR? Thank you to the best fans in the world for making us #1!  Keep watching and sharing your thoughts with me - I love it!,2023-06-03T00:00:00,['blob:https://www.facebook.com/63c52957-38c1-4dce-b241-99776e17273f'],,https://www.facebook.com/arnold/posts/pfbid02SAZbPFb5pyujP1Q6drdovFtyn1kjsFCmSwJNUn7BEK1ShU8QRdxzWTehEyucnujCl?__cft__[0]=AZWY-tc7HUUr9sOYot1SFZI2L1zSxyx6_CEbTISFXSqRCmbr3yiS-ANy3zeekyYjppS_eYSU6UCAhMfXWj_dAZFXKF5NqMS00V9JoY08wulAA2RitoM0t0i61XTPZZVDx24drLEEsCuvUgNxVhhSNLGpq8cGUje6lDRPShoj-rq_lrkrY-2msfi74dpwzxjFtfBFeRubUcPZWjicMC2By3kl&__tn__=%2CO%2CP-R
pfbid02V4Xa8xNTfKQhCjYX4YXBRxQvSG5LZit5mY17nURDsURi3PGzNHTn3WgHYJKqtpFcl,Arnold Schwarzenegger,88,4000,636,0,0,0,0,0,4636,828,Let’s watch #FUBAR episode one together tomorrow and I’ll do commentary. See you at 12PM pacific time!,2023-06-01T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351131723_289537163410300_2998531794165801508_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=PCRjs6eLURcAX9gHcOG&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBPqhjuiEBiAKUTdDXQgzp49AsaN0EH3vhN7K0ey0nmpA&oe=64BEC74D,https://www.facebook.com/arnold/posts/pfbid02V4Xa8xNTfKQhCjYX4YXBRxQvSG5LZit5mY17nURDsURi3PGzNHTn3WgHYJKqtpFcl?__cft__[0]=AZWUg_mE20H9_xEnPm4JxndME8xVs01k6onD2pYqnOZz1aoKICzEGrQWX0kUU_gA6epkMaprxhbeno0jwEW4xSWimtuPLpkSGlsdrHxxHpL2jMri0Rlh1dAS2jdW2C8E8EH8PzZX6DvI1Ghb_D1g27Je85ARTp0xoHusqP7-BZCl0Ss0UfqcOVQf4Yc2NhTVfiYQ05gAjKUsM58XiwP2rD6a&__tn__=%2CO%2CP-R
831710768315991,Arnold Schwarzenegger,0,2100,310,0,0,0,0,0,2410,0,Last week’s newsletter challenge was to reconnect with an old friend. I practice what I preach. I had a zoom with a friend and old competitor I hadn’t hung out with in 50 years. And it felt fantastic. Join us at the link in my bio.,2023-07-20T11:07:21.367813,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362222559_831710718315996_7516030502066471494_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=6ZTrkDw3-JoAX8BkAyc&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHjQVpQh0D60cWNemr4_w5t7xM87l2ccoNXEiM1y73vw&oe=64BFE7B2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362233029_831710721649329_2299954112496093390_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=1Z2rR19PiD4AX_Fj-gn&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCbjQ_1K8PGITRwH1EPyCD9WIrUL8IH3i_xf-34H9nrSQ&oe=64BF568F https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362235197_831710714982663_4780201947620960309_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=sL_e2glgLWIAX_a8f1Q&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBPmTYvjElDbD_mbwbHXBuzaCtfGibVB6Y2-NfmuKvTDw&oe=64BFC6C8 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-1/348810647_949135096507011_6134075623000518856_n.jpg?stp=dst-jpg_p100x100&_nc_cat=111&ccb=1-7&_nc_sid=dbb9e7&_nc_ohc=WqTOhNVPIckAX914fp0&_nc_ht=scontent.fsog1-1.fna&oh=00_AfApWZBSETuaOWSGpyRw9sLRUcD63smMaJN1XzGpm9XqnA&oe=64BE92FC,https://www.facebook.com/arnold/posts/831710768315991?__cft__[0]=AZWpxnY9swtldBC-d93LYetJ04Bh00NgNbQQlX-TDqPVnI21kEFKCYudjpBgyMWYPATxAzm2FXmiqzg6OWBldED3IWPZ6wv-t5ty8FzjJyZ7niRRzJlNUIYBU75aLJxH7jMe6fgKalKqLNlM83b5ZxiXZTAX6YczAU21MqMO2qRrUUDg5ryUBVsvWzyliVed2vaK_ycpvDSTVBiFwnNsstwO&__tn__=%2CO%2CP-R
831306751689726,Arnold Schwarzenegger,207,6800,1000,0,0,0,0,0,7800,1000,"Enter for a chance to win an early copy of my new book, ""Be Useful."" Click the link below to get started! US fans only! https://sites.prh.com/beusefulsweeps",2023-07-19T11:07:23.057534,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361615751_831301398356928_4273196463539312453_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=-pJpQ68b2O4AX-AuTWL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCly-oYD7ezHia4r7E6ArZzKCJYt26U1rmQRuvfQhWAOQ&oe=64BFBCE5,https://www.facebook.com/arnold/posts/831306751689726?__cft__[0]=AZUUEoxZI3uPLY8CRSFArdoLVevOBQ29QKAAmhVMfWGVrxsZ-KR8YUvRvwIHHRNjZCFCt9I9_l8685bJk3PzusBTIwghl7E_BUXKJ36hlnHkIrATg2pw-0e5tEAfuVcyoG6mMHi4y7TdOiHWOLBKIao1Xee5M5XEb4z0uyvNOLVrTYjmZ7vIMlkYqRlj1MvY8afebqkKOuWLFVKLcqoO-X5g&__tn__=%2CO%2CP-R
830776938409374,Arnold Schwarzenegger,229,3500,383,0,0,0,0,399,4282,415,"Arnold’s Pump Club, my free daily newsletter to terminate all the noise and negativity in health and fitness. Join us at the positive corner of the internet at the link in my bio.",2023-07-18T11:07:23.858395,['blob:https://www.facebook.com/55038a64-83f1-40c4-89e7-7f8eacf598ac'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/361409492_1029008214934845_5415759487629548941_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=UVT8lOEKpPcAX8SjVMj&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCJq2USJ9NsyrPrkyy4Z8yOYeQdjgbja2nR6Qnx7xd1vA&oe=64BF8CBC,https://www.facebook.com/arnold/posts/830776938409374?__cft__[0]=AZU35sNiK22UiiCl6OHjnJ67ElLoFS1kDSAeTXxhMK0oaeC53dlvEQ5GtFxyl_sfFLDoIaR3DHNRkwPZLxwQxlvjxa4lTycdEzhXh6-OpRYGJlqlfGS6-hj581BAUSkNAL5EePTcRXD6KzVwKcJiWQn8a3Y51MpTICP_OKCbP96pj5iMI3Y8K3YDrbZk6Rw5sbnV6dA96pLWOcrdIQpIyxaP&__tn__=%2CO%2CP-R
830382215115513,Arnold Schwarzenegger,125,5200,716,0,410,0,0,0,6326,299,"Ralph Crawford was a great artist and a fantastic friend, and I will miss him. He will live on through his sculptures all over the world and through his loving family and friends. I am tremendously proud that Ralph’s statues of me stand in front of my childhood home and in Columbus, Ohio, and we will continue to give the best bodybuilder in the world the trophy that Ralph sculpted at the Arnold Classic every year. My thoughts are with his family.",2023-07-17T11:07:24.937333,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361616399_830382065115528_4241291091548422165_n.jpg?stp=dst-jpg_p480x480&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=d2gYFlGowcoAX9ZLzkO&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD4Zmjb2s9uNlMfGUZspBzIiu2ytqHAu8JV7BFrt87njA&oe=64BEFA88 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361615871_830382071782194_804818438600999798_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=4W6o5yiVNTwAX_QJokU&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBGi7bKUi92E1dvzb3CpLKJzuK22ZpfZizQsJcipqzVqw&oe=64BF62D8 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/830382215115513?__cft__[0]=AZUk-TW5ZwMC9NlUt1OUcAuqw9zGWsMs5FT1kHXttV6gJ5nT8LwQvRcklRdcWZVPRBAxCsc0RBTES8tRyFMPrUJx12JVJ0_1rjH-4pti4Bkdcmc8o5zIjcxtiujdQlKo0bTJzHAAL9aDS4a08z_Dx_XRw4HNllrvWcO4pZ0_o4vj2N0qIygvQLUcAcG-Ppxoyf4nplFcpnSbKq-6WFnLRLt_&__tn__=%2CO%2CP-R
830380891782312,Arnold Schwarzenegger,60,3600,492,0,320,0,0,0,4412,168,"Ralph Crawford was a great artist and a fantastic friend, and I will miss him. He will live on through his sculptures all over the world and through his loving family and friends. I am tremendously proud that Ralph’s statues of me stand in front of my childhood home and in Columbus, Ohio, and we will continue to give the best bodybuilder in the world the trophy that Ralph sculpted at the Arnold Classic every year. My thoughts are with his family.",2023-07-17T11:07:25.951369,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361608776_830380855115649_5761347814828869128_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=yFZynNqUnLAAX8VSL0h&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXVkJ5Br0Y0WQ7dc4aJrvmRJJst5FAy4WMgWiZvdeIKQ&oe=64BF7DDF https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361568932_830380858448982_5133609920476609515_n.jpg?stp=dst-jpg_p600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=3oJ4ny2Hz44AX-CpNmh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCDgRPzLxgKM7dmUyAXre-3nJvg-_m45W9QtNIl3zEM6Q&oe=64BF59CA,https://www.facebook.com/arnold/posts/830380891782312?__cft__[0]=AZUw1_hxTbgy6eRJKjReEVhM2T0EOvmkTyLUfQjbik06OCQ8CabVp5GxSa4c-8GJLsYcXJlU6kZLmf4gM86XmzvMSf0rAkNrtRgFc40tEjPz9OL9mz0tKkVcde44zekTfj5b2C6cqlxWPuw2Geoj__bBvcdMQeLtcEh8-Bchz4RDKciYkEX8CYjMV6YKEA7uluFQvLnbcwEbU1sPgZ-32EIV&__tn__=%2CO%2CP-R
828302378656830,Arnold Schwarzenegger,0,22000,3700,0,0,0,0,0,25700,0,Let’s be honest. There are a lot of shysters in health and fitness who have something to sell you. I started #ArnoldsPumpClub to cut through the bullshit. Fads and trends come and go. Not me. I’ve been pumping people up for more than 50 years. Join our village at the link in my bio.,2023-07-13T00:20:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/359367714_828302345323500_3790793291590343393_n.jpg?stp=dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=kqV0mt22OCkAX-5bCw5&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCkOU2Fg9xQWvO_jPVdepR5XgCbe5u0Jl5v6ksh4H0LiQ&oe=64BF0333 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/359458971_828302348656833_7925309934468064378_n.jpg?stp=dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=UhC74WK2z08AX_2HYLX&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBLOQOwqXYXOIPc2zk9UgQoINsFF7r5qt0sxnzX_VWohw&oe=64C01C52,https://www.facebook.com/arnold/posts/828302378656830?__cft__[0]=AZWXTdLBJzRUds-v307k35cqsAX6uYU5EKMAG-1bl2YNW41EqE2AkgGkIlizwFjp5ii6ali8mirpE-O6ZJ8lLrhO_9QLr3X9lKDgWcYMIB5-b6mfwMVe5WuSHHIjeVoh0UzxWSLL8KWoRcpWjzePVHcxMLdK-MxtzYVgV8Vp0IarQa3wgfswtcxRjByBslO3lLCTf7Um3Vs1DVdcyOH4t0wf&__tn__=%2CO%2CP-R
828167068670361,Arnold Schwarzenegger,41,2000,198,0,0,0,0,614,2812,232,"Join our positive corner of the internet, and see why everyone in our village is fired up to open their email every morning. Link in my bio ",2023-07-12T18:19:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358588735_828167045337030_9130104449656154937_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=BJRq0bIcZGIAX-URdSF&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAafVt3RehOFAOj1CSOiMpT5tT_hKPtgj-77mb4ZjUKXA&oe=64BF5683 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/828167068670361?__cft__[0]=AZUH3HQQHKrjIgUXSG8L1mTavDHwZMbGt4cig37Xi4gg_l8KhBFyekuncoa7ExUKKHtjl4D9nyqi5VPdkWiOLjwEMpjwjmx9vSC4s7eNjnuFhtjaTctddm4DXpr3fOuvpoo4xrHIHo1PL9S0MagRrPvh59AQmBDIgm-gfK5cuHOkvnAaEc5zAyqaQssNbNdLQkPmuZMkldEHqzEgpfhPUpOX&__tn__=%2CO%2CP-R
827677902052611,Arnold Schwarzenegger,105,5100,808,0,0,0,0,0,5908,381,Pancakes and ice cream? In a fitness newsletter? Yes. Get the Arnold’s Pump Club recipe book now - it’s free. https://schwarzenegger.ck.page/60b444ae6c,2023-07-11T18:01:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358460520_827677845385950_5855671871533975287_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=WVo_cTjsKUQAX9D4sB4&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCdNG4oYdhctGiLVuDn6ccUEFl8btnmLcdlPXl8gJe7Yg&oe=64C00256 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358719428_827677842052617_3145646160921684755_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=vtUSir6AfpwAX_3Rxs4&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAWV2RGSDksGqIPPNSRYLet-7xgXH0A-uK5u0T2b2tpEw&oe=64BF188A,https://www.facebook.com/arnold/posts/827677902052611?__cft__[0]=AZUQrzCrY0WYmN3P98Xw_YeKN6QDlu0by06iRqtHAPI12nPr4NgrUB6LVajwEg7yP-jfa4_7YKBdTincF0oMZRy4ReHSxVBfCyKhV1ioZf6g4X4I6u7ZECmQgjo1sNKcb_ZfyydQNMzEYmwb4AYZNM6V80-iP65uZnp8D1TOIix2U3x0sqi3LnfEmaQqWvuMaGF-qKffDrayiyNR6l_nRWmB&__tn__=%2CO%2CP-R
827180228769045,Arnold Schwarzenegger,93,2600,485,0,0,0,0,0,3085,346,"We are more than halfway through the year. Do you remember your New Year’s resolutions? When I started my newsletter in January, I gave our readers this e-book with my system for making those resolutions a reality. It’s never too late to restart. Check it out: https://schwarzenegger.ck.page/13d72d7d8f",2023-07-10T18:33:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358600772_827180202102381_1655411157971821750_n.jpg?stp=dst-jpg_s720x720&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=VvZD5BWKd38AX-GhHsT&_nc_ht=scontent.fsog1-1.fna&oh=00_AfA9q22HpHGpBA0W2fPEcr1drwR-tnYr2mkKTP2TAsmENQ&oe=64BF33CA,https://www.facebook.com/arnold/posts/827180228769045?__cft__[0]=AZWIDTlkOAiAzUH504Gfkbo0B-fZbofOWgPNK6u4xTxveuQK8AmuiQzRa4gYrFqye4DstdfwXsZFlrTEjd02xjbVqKjSMNSfBZqlQKTGnQcLZu5lneOZ42tscpiiDweNXrDBvuVkYHusbE-vFAH8alxYPvIPrCA5-DQSrPuKvLQw6EQsKd00pESlNns7X-MGHSQP4QRlf2lR3EV084gg7DIi&__tn__=%2CO%2CP-R
826124055541329,Arnold Schwarzenegger,101,2200,410,0,0,0,0,0,2610,337,"Some newsletters do a limited-time thing with free e-books. I don’t believe in that, so when you sign up for #ArnoldsPumpClub, my welcome email has every e-book we’ve released. Click the link in my bio!",2023-07-08T20:36:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358122628_826124002208001_4659220606765779712_n.jpg?stp=dst-jpg_p600x600&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=PYE4bRIkJmkAX-YctQ_&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBHWYa2hLC1-sd4n4tX2k1pOHfLGgAYH2hGD88NmutADg&oe=64BFE7A8 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358699158_826123995541335_1201309274677640414_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=7He6GOdizQsAX8I6rMF&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDkpAD2lBDulKg_BvgPav9Wk22g59HH2izx6YUrE2Zdgw&oe=64BE4BC0 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358461353_826123998874668_1684395087769773293_n.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=rHMFQC0ZxnoAX-F_I9r&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAyi2mvmwWqV3kEwgMl1G9c17ZVrQpH__h6GKB1lSrssA&oe=64BEC706,https://www.facebook.com/arnold/posts/826124055541329?__cft__[0]=AZUD9fxwcv7Ej_ABp_n_DLjZFfb473896akXUivZhgTCJEk17lwQo1_KyveJxOTnSTonu9_goPvDd8bg2AldrDngq_y9M0UnwgK8ZaxmiokgZPGvrwNs3coUFqpJU_fw-BzKC_WQxKQ81BR9LFR15VDj8PfrerAN3vN9oYFLbkFGSlPSglanE2LWTs92KQK6V5JO0DaBAUT_9cSWtyjL2msV&__tn__=%2CO%2CP-R
825612962259105,Arnold Schwarzenegger,956,38000,9900,0,0,0,0,0,47900,2400,"Schnelly, Schnitzel, and Dutch demanded more time in the spotlight.You can get my free Pump Club recipe book at the link in my bio.",2023-07-08T00:45:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358041565_825612938925774_1065935431606101836_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=M7ABAwXGeXYAX9Bi7fo&_nc_ht=scontent.fsog1-1.fna&oh=00_AfC3MoZJ-EGy4KNvtnN3_BZgsDnH9GMrLgfVT5fuqivj0Q&oe=64BF34D4 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/825612962259105?__cft__[0]=AZUVzD2oBBMyC9dEdtTDLNpAnup2zsu70cbQUSkiymbhwJNjgE8aCbq1TLyxvVFZpBq7T--q-rGOY9IhLSHVkCrPdpuK19saLcuC2PSeBvBDyxF5_4BkzWFAU5t9r3LZj0gro8GuLmQgxDFb99lStust-JqmUhZhk0KBGXg5XU7dsjuHoR9BuCNDRDWmHUhd0HyNYDYKWRGZKJPh2egVXHX5&__tn__=%2CO%2CP-R
825437942276607,Arnold Schwarzenegger,203,9200,1200,0,0,0,0,956,11356,867,"Of course my Arnold’s Pump Club easy, healthy recipe book has dessert. Get it here (it’s free): https://schwarzenegger.ck.page/60b444ae6c",2023-07-07T18:09:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358679408_825437912276610_8783934991307593834_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=eEhOSyFFCbkAX86PJLN&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBD3qMG65HC4RbFpccd8a8SCJ1XoEd_eM1VZ-tWSea8tA&oe=64BFD8DA,https://www.facebook.com/arnold/posts/825437942276607?__cft__[0]=AZX_T5t1E3IFSmjQuPeMW76yH1cCl4XZN70g7wWbh8a2vHFLiKml4UURkJf_mjjrvjTbDn__2M1jLqabRKS_M9yydwGU-WqpbxqbZwk24POf6oO4tmuDJAgEy6PsgWC9rz9c4zwmP1KYlBMdA3oXEaA49sLRRzV7CBvTH_z2qLbTurOVx0skNfqj8LYLuYo1srDXOXv254ORJyQz0czekyht&__tn__=%2CO%2CP-R
